,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
punto_muestreo,28005002,28016001,28047002,28092005,28102001,28171001,28005002,28006004,28013002,28014002,28016001,28045002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28171001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28006004,28016001,28047002,28058004,28006004,28016001,28047002,28058004,28006004,28016001,28047002,28058004,28006004,28016001,28047002,28058004,28005002,28016001,28045002,28092005,28102001,28171001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28005002,28007004,28009001,28016001,28047002,28049003,28065014,28074007,28120001,28148004,28161001,28171001,28180001
miDt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16 07:00:00,2.0,2.0,1.0,1.0,2.0,2.0,7.0,11.0,20.0,18.0,13.0,12.0,15.0,20.0,11.0,13.0,27.0,12.0,19.0,11.0,12.0,17.0,13.0,15.0,11.0,50.0,39.0,35.0,27.0,21.0,33.0,6.0,42.0,44.0,43.0,62.0,36.0,17.0,65.0,43.0,46.0,7.0,6.0,30.0,27.0,52.0,54.0,7.0,42.0,25.0,45.0,57.0,44.0,48.0,58.0,82.0,51.0,39.0,47.0,37.0,54.0,50.0,41.0,43.0,45.0,65.0,79.0,67.0,44.0,30.0,32.0,34.0,48.0,1.0,0.1,0.6,37.0,0.3,0.1,0.3,37.0,1.6,1.3,1.2,1.7,0.1,0.1,0.1,0.1,0.5,0.5,0.6,0.5,0.3,0.2,6.0,2.0,2.0,1.0,3.0,2.0,1.0,7.0,7.0,6.0,7.0,4.0,3.0,11.0,4.0,2.0,1.0,1.0,5.0,4.0,5.0,7.0,1.0,7.0,42.0,36.0,32.0,25.0,16.0,29.0,4.0,31.0,32.0,34.0,51.0,30.0,13.0,49.0,37.0,44.0,5.0,4.0,23.0,21.0,45.0,43.0,5.0,31.0,7.0,13.0,9.0,6.0,7.0,8.0,8.0,12.0,6.0,12.0,11.0,5.0,11.0
2021-04-16 08:00:00,40.0,1.0,1.0,1.0,2.0,2.0,0.5,14.0,22.0,15.0,12.0,18.0,22.0,21.0,14.0,6.0,51.0,15.0,17.0,12.0,12.0,16.0,14.0,18.0,10.0,0.5,49.0,38.0,53.0,26.0,22.0,5.0,33.0,32.0,58.0,45.0,31.0,14.0,53.0,45.0,37.0,7.0,6.0,30.0,18.0,50.0,27.0,7.0,19.0,0.5,40.0,55.0,53.0,50.0,80.0,78.0,61.0,51.0,40.0,47.0,57.0,61.0,43.0,53.0,52.0,80.0,86.0,71.0,53.0,46.0,58.0,62.0,81.0,1.0,0.1,0.7,47.0,0.4,0.1,0.4,47.0,1.5,1.3,1.2,1.4,0.1,0.1,0.1,0.1,0.5,0.5,0.6,0.4,0.3,0.2,0.5,7.0,4.0,53.0,5.0,3.0,1.0,6.0,6.0,14.0,6.0,5.0,2.0,9.0,8.0,3.0,1.0,1.0,5.0,4.0,9.0,4.0,1.0,2.0,0.5,38.0,32.0,53.0,19.0,18.0,3.0,25.0,23.0,37.0,35.0,24.0,11.0,41.0,33.0,33.0,5.0,4.0,22.0,11.0,38.0,21.0,5.0,17.0,0.5,11.0,53.0,5.0,9.0,11.0,11.0,24.0,8.0,11.0,11.0,1.0,10.0
2021-04-16 09:00:00,44.0,1.0,1.0,1.0,2.0,2.0,0.6,13.0,17.0,14.0,11.0,15.0,14.0,14.0,12.0,14.0,22.0,16.0,17.0,10.0,11.0,13.0,16.0,15.0,9.0,0.6,29.0,24.0,8.0,13.0,17.0,5.0,38.0,18.0,54.0,23.0,19.0,11.0,32.0,32.0,32.0,7.0,6.0,22.0,12.0,39.0,18.0,9.0,14.0,0.6,50.0,68.0,8.0,84.0,86.0,80.0,52.0,67.0,44.0,75.0,78.0,73.0,62.0,64.0,58.0,92.0,87.0,80.0,63.0,55.0,73.0,82.0,90.0,1.5,0.1,0.5,75.0,0.4,0.1,0.3,75.0,1.4,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.6,0.5,0.6,0.4,0.3,0.2,0.6,4.0,3.0,1.0,3.0,2.0,1.0,9.0,3.0,15.0,4.0,3.0,2.0,5.0,5.0,4.0,1.0,1.0,4.0,3.0,8.0,2.0,2.0,2.0,0.6,22.0,19.0,6.0,8.0,14.0,3.0,25.0,14.0,31.0,17.0,14.0,8.0,25.0,24.0,25.0,5.0,4.0,16.0,7.0,27.0,15.0,6.0,11.0,0.6,13.0,5.0,4.0,12.0,12.0,9.0,12.0,9.0,13.0,10.0,1.0,9.0
2021-04-16 10:00:00,53.0,1.0,1.0,1.0,2.0,2.0,0.6,0.1,9.0,10.0,10.0,16.0,14.0,13.0,17.0,20.0,20.0,15.0,13.0,10.0,8.0,14.0,15.0,15.0,6.0,0.6,0.1,18.0,8.0,10.0,19.0,5.0,36.0,18.0,46.0,21.0,15.0,19.0,28.0,42.0,22.0,8.0,7.0,42.0,10.0,35.0,14.0,9.0,9.0,0.6,56.0,79.0,68.0,88.0,86.0,93.0,60.0,66.0,53.0,78.0,84.0,78.0,71.0,55.0,73.0,92.0,89.0,57.0,68.0,62.0,76.0,84.0,96.0,1.4,0.1,1.7,78.0,0.3,0.1,0.5,78.0,1.4,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.6,0.5,0.6,0.4,0.3,0.3,0.6,0.1,2.0,1.0,3.0,2.0,1.0,10.0,2.0,12.0,4.0,2.0,7.0,4.0,8.0,2.0,1.0,1.0,11.0,3.0,7.0,2.0,2.0,1.0,0.6,0.1,15.0,6.0,5.0,15.0,3.0,22.0,15.0,28.0,15.0,12.0,8.0,22.0,31.0,18.0,6.0,5.0,25.0,6.0,24.0,11.0,7.0,7.0,0.6,10.0,1.0,3.0,11.0,8.0,12.0,8.0,11.0,14.0,8.0,2.0,8.0
2021-04-16 11:00:00,65.0,1.0,1.0,1.0,2.0,2.0,18.0,0.1,5.0,16.0,11.0,21.0,18.0,11.0,22.0,18.0,14.0,17.0,12.0,11.0,8.0,19.0,13.0,15.0,10.0,20.0,0.1,19.0,8.0,8.0,26.0,5.0,26.0,19.0,39.0,31.0,18.0,17.0,26.0,49.0,22.0,7.0,7.0,34.0,8.0,14.0,12.0,7.0,10.0,66.0,0.1,78.0,72.0,90.0,81.0,94.0,66.0,69.0,65.0,65.0,84.0,81.0,73.0,51.0,72.0,94.0,85.0,68.0,80.0,82.0,79.0,87.0,93.0,6.7,0.1,0.5,65.0,0.4,0.1,0.3,65.0,1.4,1.4,1.2,1.2,0.1,0.1,0.1,0.1,65.0,0.5,0.6,0.5,0.3,0.2,3.0,0.1,2.0,1.0,2.0,5.0,1.0,6.0,2.0,11.0,5.0,3.0,6.0,4.0,10.0,2.0,1.0,1.0,8.0,2.0,3.0,2.0,1.0,2.0,13.0,0.1,16.0,6.0,5.0,19.0,3.0,17.0,16.0,22.0,24.0,13.0,9.0,19.0,35.0,19.0,5.0,5.0,22.0,5.0,10.0,9.0,5.0,8.0,2.0,9.0,1.0,6.0,11.0,12.0,13.0,4.0,8.0,13.0,11.0,4.0,7.0
2021-04-16 12:00:00,3.0,1.0,1.0,1.0,2.0,2.0,13.0,7.0,9.0,15.0,14.0,17.0,13.0,20.0,19.0,13.0,17.0,19.0,13.0,13.0,7.0,92.0,9.0,13.0,10.0,17.0,23.0,23.0,9.0,9.0,14.0,6.0,26.0,19.0,24.0,24.0,21.0,10.0,27.0,34.0,21.0,7.0,6.0,92.0,7.0,17.0,11.0,6.0,9.0,82.0,23.0,77.0,76.0,90.0,90.0,92.0,67.0,72.0,78.0,78.0,85.0,84.0,74.0,64.0,74.0,96.0,92.0,92.0,92.0,88.0,84.0,90.0,95.0,1.3,0.1,0.7,78.0,0.3,0.1,0.3,78.0,1.5,1.4,1.2,1.2,0.2,0.1,0.1,0.1,0.4,0.5,0.6,0.5,0.3,0.2,3.0,4.0,3.0,2.0,3.0,2.0,1.0,7.0,3.0,6.0,5.0,4.0,2.0,4.0,8.0,2.0,1.0,1.0,92.0,2.0,3.0,2.0,1.0,2.0,12.0,16.0,18.0,7.0,5.0,11.0,4.0,16.0,14.0,15.0,17.0,15.0,6.0,21.0,23.0,18.0,5.0,4.0,92.0,4.0,13.0,9.0,4.0,6.0,4.0,3.0,3.0,7.0,10.0,9.0,14.0,7.0,6.0,12.0,11.0,9.0,7.0
2021-04-16 13:00:00,2.0,1.0,1.0,1.0,2.0,2.0,7.0,9.0,7.0,12.0,17.0,16.0,19.0,18.0,17.0,9.0,17.0,15.0,14.0,10.0,8.0,87.0,7.0,13.0,7.0,14.0,19.0,21.0,8.0,10.0,17.0,6.0,30.0,17.0,38.0,24.0,22.0,9.0,30.0,25.0,14.0,7.0,7.0,87.0,7.0,12.0,14.0,5.0,9.0,92.0,76.0,79.0,82.0,93.0,90.0,96.0,70.0,83.0,72.0,83.0,85.0,91.0,74.0,72.0,81.0,96.0,87.0,87.0,99.0,93.0,86.0,100.0,97.0,1.2,0.1,0.5,3.1,0.3,0.1,0.3,0.6,1.4,1.4,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.6,0.5,0.3,0.2,2.0,4.0,2.0,1.0,3.0,2.0,1.0,8.0,3.0,10.0,4.0,4.0,2.0,5.0,5.0,1.0,1.0,1.0,87.0,2.0,1.0,2.0,1.0,1.0,10.0,13.0,18.0,6.0,5.0,14.0,4.0,18.0,13.0,23.0,17.0,16.0,6.0,23.0,18.0,11.0,5.0,5.0,87.0,4.0,10.0,11.0,3.0,7.0,7.0,4.0,8.0,10.0,7.0,13.0,24.0,15.0,6.0,12.0,10.0,4.0,12.0
2021-04-16 14:00:00,1.0,1.0,1.0,1.0,2.0,2.0,6.0,10.0,12.0,11.0,13.0,11.0,14.0,16.0,17.0,8.0,17.0,13.0,11.0,12.0,8.0,18.0,9.0,11.0,9.0,10.0,9.0,13.0,7.0,11.0,11.0,5.0,17.0,16.0,22.0,22.0,37.0,6.0,38.0,21.0,12.0,7.0,6.0,34.0,6.0,9.0,19.0,5.0,10.0,96.0,89.0,87.0,84.0,94.0,100.0,100.0,80.0,84.0,88.0,84.0,71.0,94.0,68.0,78.0,81.0,97.0,92.0,84.0,97.0,98.0,84.0,100.0,98.0,1.1,0.1,0.3,1.8,0.3,0.1,0.2,0.5,1.4,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.6,0.5,0.3,0.2,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,6.0,4.0,5.0,1.0,6.0,5.0,1.0,1.0,1.0,9.0,2.0,1.0,2.0,1.0,1.0,8.0,6.0,11.0,5.0,7.0,9.0,3.0,11.0,12.0,13.0,16.0,29.0,4.0,30.0,14.0,10.0,5.0,4.0,21.0,3.0,7.0,16.0,3.0,8.0,11.0,8.0,8.0,10.0,8.0,17.0,20.0,15.0,6.0,10.0,13.0,4.0,15.0
2021-04-16 15:00:00,2.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,15.0,8.0,9.0,2.0,7.0,17.0,23.0,6.0,18.0,11.0,8.0,8.0,6.0,14.0,7.0,8.0,8.0,10.0,8.0,11.0,7.0,15.0,18.0,5.0,14.0,15.0,21.0,37.0,30.0,6.0,43.0,18.0,10.0,6.0,5.0,29.0,8.0,9.0,28.0,4.0,9.0,97.0,91.0,87.0,88.0,88.0,97.0,108.0,87.0,90.0,89.0,74.0,77.0,101.0,67.0,83.0,84.0,100.0,100.0,90.0,98.0,98.0,75.0,102.0,101.0,0.4,0.1,0.2,1.2,0.3,0.1,0.2,0.4,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.5,0.4,0.3,0.2,1.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,5.0,7.0,5.0,1.0,8.0,4.0,1.0,1.0,1.0,8.0,2.0,1.0,4.0,1.0,1.0,8.0,5.0,9.0,4.0,10.0,12.0,3.0,9.0,12.0,13.0,26.0,23.0,4.0,31.0,11.0,8.0,4.0,3.0,17.0,4.0,7.0,23.0,2.0,7.0,8.0,9.0,6.0,8.0,7.0,10.0,19.0,14.0,6.0,13.0,15.0,8.0,13.0
2021-04-16 16:00:00,1.0,1.0,1.0,1.0,2.0,2.0,8.0,3.0,18.0,7.0,8.0,2.0,6.0,17.0,15.0,6.0,18.0,8.0,6.0,8.0,8.0,6.0,6.0,10.0,8.0,11.0,9.0,11.0,7.0,17.0,11.0,5.0,12.0,17.0,24.0,28.0,19.0,6.0,32.0,22.0,13.0,6.0,5.0,30.0,6.0,8.0,26.0,4.0,9.0,99.0,97.0,88.0,94.0,87.0,100.0,115.0,94.0,93.0,92.0,79.0,85.0,109.0,76.0,86.0,84.0,99.0,102.0,90.0,101.0,103.0,78.0,104.0,100.0,0.4,0.1,0.3,1.4,0.3,0.1,0.2,0.4,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.5,0.4,0.3,0.2,2.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,7.0,5.0,2.0,1.0,6.0,5.0,1.0,1.0,1.0,8.0,2.0,1.0,4.0,1.0,1.0,9.0,6.0,9.0,5.0,12.0,8.0,3.0,8.0,13.0,14.0,20.0,16.0,4.0,24.0,14.0,11.0,4.0,3.0,18.0,3.0,6.0,20.0,2.0,7.0,9.0,9.0,1.0,6.0,4.0,14.0,12.0,15.0,3.0,9.0,14.0,7.0,33.0
2021-04-16 17:00:00,1.0,2.0,1.0,1.0,2.0,2.0,7.0,1.0,16.0,11.0,7.0,4.0,3.0,9.0,8.0,5.0,8.0,5.0,7.0,8.0,6.0,7.0,6.0,10.0,8.0,17.0,10.0,11.0,7.0,16.0,9.0,5.0,15.0,17.0,20.0,22.0,14.0,7.0,18.0,22.0,13.0,6.0,5.0,32.0,8.0,12.0,17.0,4.0,9.0,98.0,101.0,92.0,97.0,86.0,105.0,114.0,96.0,94.0,99.0,86.0,92.0,111.0,86.0,91.0,90.0,101.0,104.0,94.0,103.0,103.0,83.0,107.0,100.0,0.4,0.1,0.2,1.2,0.2,0.1,0.2,0.4,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.5,0.3,0.3,0.2,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,5.0,5.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,13.0,8.0,9.0,5.0,11.0,7.0,3.0,10.0,14.0,12.0,15.0,11.0,5.0,13.0,14.0,11.0,4.0,3.0,19.0,4.0,10.0,15.0,2.0,7.0,8.0,8.0,3.0,4.0,5.0,5.0,7.0,10.0,2.0,9.0,12.0,7.0,30.0
2021-04-16 18:00:00,1.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,11.0,6.0,7.0,5.0,8.0,10.0,6.0,4.0,7.0,6.0,4.0,10.0,7.0,5.0,4.0,10.0,7.0,17.0,11.0,13.0,8.0,10.0,10.0,6.0,17.0,20.0,21.0,25.0,17.0,7.0,22.0,25.0,15.0,6.0,5.0,34.0,8.0,12.0,18.0,4.0,9.0,98.0,102.0,92.0,97.0,93.0,106.0,110.0,95.0,96.0,101.0,85.0,94.0,109.0,89.0,88.0,93.0,102.0,104.0,95.0,105.0,105.0,85.0,109.0,100.0,0.5,0.1,0.2,1.7,0.3,0.1,0.2,0.7,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.5,0.3,0.3,0.1,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,5.0,5.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,14.0,8.0,11.0,6.0,7.0,8.0,4.0,12.0,17.0,14.0,18.0,14.0,5.0,16.0,19.0,13.0,4.0,3.0,23.0,5.0,10.0,16.0,2.0,7.0,7.0,7.0,1.0,6.0,4.0,6.0,5.0,5.0,2.0,9.0,11.0,8.0,12.0
2021-04-16 19:00:00,1.0,1.0,1.0,1.0,2.0,2.0,10.0,1.0,7.0,8.0,8.0,9.0,7.0,8.0,4.0,7.0,7.0,9.0,6.0,4.0,10.0,4.0,3.0,14.0,11.0,17.0,13.0,14.0,9.0,11.0,12.0,5.0,20.0,18.0,20.0,24.0,20.0,8.0,25.0,33.0,18.0,7.0,6.0,32.0,8.0,19.0,24.0,4.0,9.0,91.0,96.0,92.0,89.0,90.0,102.0,111.0,88.0,91.0,97.0,85.0,93.0,103.0,87.0,81.0,91.0,99.0,98.0,93.0,107.0,92.0,79.0,113.0,102.0,0.4,0.1,0.3,0.5,0.2,0.1,0.3,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.5,0.3,0.2,0.2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,14.0,11.0,12.0,7.0,8.0,10.0,3.0,14.0,16.0,14.0,21.0,18.0,6.0,21.0,26.0,16.0,5.0,4.0,22.0,5.0,17.0,22.0,2.0,7.0,9.0,6.0,2.0,7.0,3.0,8.0,5.0,9.0,4.0,8.0,7.0,13.0,5.0
2021-04-16 20:00:00,1.0,1.0,1.0,1.0,2.0,2.0,10.0,5.0,8.0,18.0,15.0,10.0,11.0,11.0,7.0,4.0,11.0,11.0,4.0,10.0,10.0,7.0,2.0,16.0,11.0,17.0,15.0,22.0,10.0,15.0,15.0,6.0,21.0,21.0,27.0,34.0,28.0,8.0,29.0,34.0,18.0,7.0,6.0,28.0,9.0,14.0,34.0,5.0,11.0,89.0,88.0,77.0,86.0,81.0,90.0,108.0,86.0,86.0,84.0,73.0,80.0,103.0,78.0,75.0,84.0,96.0,97.0,87.0,104.0,92.0,68.0,111.0,93.0,0.5,0.1,0.2,1.1,0.3,0.1,0.3,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.5,0.3,0.2,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,15.0,13.0,20.0,8.0,12.0,13.0,4.0,13.0,19.0,19.0,30.0,25.0,6.0,25.0,28.0,16.0,5.0,4.0,21.0,6.0,12.0,32.0,3.0,9.0,8.0,3.0,8.0,7.0,3.0,7.0,7.0,10.0,5.0,4.0,6.0,16.0,7.0
2021-04-16 21:00:00,1.0,1.0,1.0,1.0,2.0,2.0,11.0,7.0,10.0,21.0,11.0,11.0,8.0,14.0,8.0,8.0,12.0,11.0,8.0,10.0,9.0,9.0,5.0,15.0,10.0,25.0,18.0,32.0,10.0,14.0,15.0,6.0,18.0,25.0,24.0,32.0,23.0,9.0,28.0,31.0,29.0,6.0,5.0,26.0,7.0,13.0,24.0,5.0,8.0,77.0,85.0,67.0,84.0,77.0,90.0,110.0,88.0,83.0,87.0,72.0,80.0,100.0,76.0,71.0,70.0,97.0,93.0,86.0,104.0,95.0,70.0,106.0,97.0,0.7,0.1,0.4,1.2,0.3,0.1,0.4,0.5,1.4,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.5,0.3,0.2,0.2,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,22.0,15.0,30.0,8.0,11.0,13.0,4.0,13.0,22.0,18.0,28.0,21.0,6.0,24.0,27.0,27.0,4.0,3.0,20.0,5.0,11.0,22.0,3.0,6.0,7.0,2.0,11.0,7.0,5.0,10.0,7.0,10.0,5.0,7.0,8.0,16.0,8.0
2021-04-16 22:00:00,2.0,2.0,1.0,1.0,2.0,2.0,11.0,6.0,11.0,12.0,11.0,11.0,8.0,13.0,9.0,8.0,15.0,11.0,9.0,5.0,7.0,4.0,7.0,13.0,13.0,25.0,12.0,17.0,8.0,12.0,10.0,6.0,12.0,23.0,22.0,22.0,17.0,8.0,26.0,15.0,19.0,6.0,4.0,18.0,7.0,12.0,26.0,6.0,7.0,73.0,91.0,83.0,85.0,80.0,96.0,104.0,92.0,79.0,86.0,83.0,89.0,100.0,79.0,82.0,80.0,95.0,98.0,88.0,103.0,92.0,66.0,105.0,97.0,0.8,0.1,0.7,2.8,0.3,0.1,0.5,0.8,1.4,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.5,0.3,0.2,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,15.0,6.0,9.0,8.0,4.0,8.0,21.0,16.0,18.0,15.0,5.0,22.0,12.0,17.0,4.0,2.0,14.0,5.0,10.0,24.0,4.0,5.0,7.0,6.0,11.0,6.0,7.0,6.0,8.0,9.0,3.0,8.0,9.0,12.0,8.0
2021-04-16 23:00:00,1.0,1.0,1.0,1.0,2.0,2.0,9.0,5.0,11.0,6.0,11.0,5.0,7.0,10.0,8.0,8.0,7.0,9.0,8.0,3.0,3.0,7.0,9.0,12.0,14.0,11.0,7.0,8.0,5.0,7.0,8.0,6.0,8.0,41.0,15.0,13.0,13.0,7.0,12.0,9.0,13.0,6.0,4.0,10.0,7.0,15.0,13.0,6.0,5.0,85.0,92.0,90.0,87.0,90.0,93.0,101.0,88.0,52.0,80.0,87.0,85.0,85.0,87.0,89.0,88.0,94.0,102.0,91.0,99.0,83.0,79.0,100.0,96.0,0.6,0.1,0.6,0.5,0.3,0.1,0.4,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.4,0.3,0.2,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,6.0,3.0,4.0,6.0,4.0,6.0,39.0,11.0,11.0,11.0,5.0,9.0,7.0,11.0,4.0,2.0,8.0,5.0,13.0,11.0,4.0,3.0,7.0,6.0,9.0,6.0,9.0,11.0,5.0,7.0,1.0,9.0,10.0,11.0,7.0
2021-04-17 00:00:00,2.0,1.0,1.0,1.0,2.0,2.0,8.0,5.0,7.0,6.0,8.0,9.0,9.0,9.0,6.0,8.0,10.0,9.0,4.0,4.0,2.0,6.0,9.0,11.0,13.0,8.0,7.0,5.0,5.0,7.0,7.0,5.0,6.0,39.0,10.0,15.0,13.0,7.0,10.0,7.0,9.0,5.0,3.0,6.0,6.0,11.0,13.0,6.0,5.0,88.0,88.0,91.0,84.0,82.0,90.0,101.0,81.0,37.0,83.0,79.0,79.0,78.0,84.0,86.0,89.0,93.0,106.0,93.0,91.0,86.0,75.0,88.0,93.0,0.5,0.1,1.1,0.7,0.3,0.1,0.5,0.3,1.4,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.4,0.4,0.2,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,37.0,7.0,12.0,11.0,5.0,8.0,5.0,7.0,3.0,1.0,4.0,4.0,9.0,11.0,4.0,3.0,6.0,9.0,9.0,6.0,12.0,3.0,7.0,4.0,2.0,6.0,8.0,11.0,8.0
2021-04-17 01:00:00,1.0,1.0,1.0,1.0,2.0,2.0,8.0,3.0,10.0,8.0,9.0,6.0,1.0,9.0,7.0,3.0,10.0,12.0,2.0,6.0,2.0,8.0,8.0,10.0,17.0,7.0,7.0,4.0,5.0,7.0,7.0,5.0,6.0,24.0,8.0,9.0,9.0,8.0,8.0,6.0,9.0,5.0,3.0,7.0,7.0,9.0,14.0,6.0,5.0,87.0,90.0,89.0,84.0,77.0,88.0,102.0,82.0,42.0,84.0,83.0,83.0,67.0,83.0,85.0,87.0,90.0,107.0,91.0,90.0,85.0,73.0,82.0,92.0,0.5,0.1,0.8,1.2,0.3,0.1,0.4,0.3,1.4,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.5,0.5,0.4,0.2,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,3.0,4.0,5.0,3.0,4.0,22.0,5.0,7.0,7.0,6.0,6.0,4.0,7.0,3.0,1.0,5.0,4.0,7.0,12.0,4.0,3.0,17.0,5.0,6.0,4.0,14.0,7.0,3.0,11.0,1.0,5.0,8.0,14.0,6.0
